gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category,vulnerability_score,combined_rank
WIPI2,WIPI2 (26100),-0.0058566247579475,-0.0534938387468664,0.2016784917749443,-0.021176801096494,-0.0153201763385465,0.1012919597001051,0.1171010515632815,92,970,0.8147904437379867,Other,0.0118270805,9437.0
TMEM50A,TMEM50A (23585),-0.0115540905325614,-0.1140907318440102,0.1521288694910503,-0.0713814373119243,-0.0598273467793629,0.0972838256445639,0.1051071674705219,92,970,0.7894699516636596,Other,0.004640706,9437.0
THOC6,THOC6 (79228),-0.0041100060867652,-0.0234197396177927,0.3555319096310927,-0.4174891332743772,-0.413379127187612,0.1589617638757897,0.1905962099116566,92,970,0.9006665502416069,Other,0.015830377,9447.0
PSORS1C2,PSORS1C2 (170680),-0.0103839313981169,-0.1155909999320469,0.1339899756855865,0.0648536639082633,0.0752375953063803,0.088376540437263,0.0912669879122345,92,970,0.7740903825357636,Other,0.005789815,9457.0
MRGPRX4,MRGPRX4 (117196),-0.0065698137320954,-0.0700129103913422,0.2714712848580586,0.0418802403563524,0.0484500540884479,0.0942861508410728,0.0933860408382462,92,970,0.8543785300013903,Other,0.010478066,9459.0
MGAT2,MGAT2 (4247),-0.006688556518764,-0.0423689283246496,0.5166673188057763,-0.1962913428861919,-0.1896027863674279,0.1711053771913699,0.1434065983776431,92,970,0.9568542779199082,Other,0.010239387,9462.0
FBXO42,FBXO42 (54455),-0.0175938388392553,-0.0660679698207616,0.3469580859447994,-0.1789416146954758,-0.1613477758562205,0.2655590537180777,0.2670370331084192,92,970,0.8970459825037832,Other,0.00045908996,9465.0
MON1B,MON1B (22879),-0.0027442596212654,-0.0282333757161821,0.1750187860730562,0.0450951449340181,0.0478394045552836,0.0959221734754823,0.0984595311388365,92,970,0.7967203090681958,Other,0.019940289,9465.0
POTEC,POTEC (388468),-0.0106467122117828,-0.085644143377284,0.2191174304625821,-0.016136299565825,-0.0054895873540422,0.1122414123336624,0.135312578945232,92,970,0.827694838045347,Other,0.0054782964,9468.0
DMWD,DMWD (1762),-0.0081480241591588,-0.0647913201237617,0.3170154677190519,-0.012428173861722,-0.0042801497025631,0.1146346814813656,0.1359743289964492,92,970,0.8778154780422994,Other,0.008246737,9474.0
IL12RB2,IL12RB2 (3595),-0.0248136423804495,-0.202036237334537,0.0326724436780386,-0.1961201943155975,-0.171306551935148,0.1233495876891743,0.1222836618195832,92,970,0.589410996038065,Other,-0.0016930306,9477.0
CSRNP2,CSRNP2 (81566),-0.0027856903630204,-0.0319153981734296,0.4038266955560928,-0.0630918555164256,-0.0603061651534052,0.0805152670215392,0.0935635619719849,92,970,0.9199739569462874,Other,0.019788511,9477.0
CIDEA,CIDEA (1149),-0.0133326104369876,-0.111374078950213,0.1765818936399705,-0.0063884786886339,0.0069441317483537,0.13084761977679,0.1074241695524351,92,970,0.7973903874345499,Other,0.0031091156,9478.0
REV1,REV1 (51455),-0.0106969062084493,-0.0693823790114135,0.2910240702152106,-0.095288687866744,-0.0845917816582946,0.1446121402276268,0.1631750749807534,92,970,0.8651071497804742,Other,0.0054035187,9478.0
ARG1,ARG1 (383),-0.0043018029567324,-0.0450487502032163,0.5489001772971778,0.1655465736420069,0.1698483765987393,0.101122841373475,0.0895079906409627,92,970,0.9650575623308136,Other,0.015146046,9480.0
TSPAN9,TSPAN9 (10867),-0.0055491892870091,-0.053809089009749,0.1680492121830439,-0.0395582496794193,-0.0340090603924101,0.0982695664543072,0.107766400235163,92,970,0.7962850263594131,Other,0.0122346785,9481.0
SCGB2B2,SCGB2B2 (284402),-0.0020225711937027,-0.018892845300004,0.5221944508980818,-0.0562684941111258,-0.0542459229174231,0.1050672731032781,0.1090062414913812,92,970,0.9582764105368872,Other,0.022668665,9484.0
ARMCX5,ARMCX5 (64860),-0.0078678560048204,-0.0845638359379545,0.2839916167539195,0.0429160576144793,0.0507839136192997,0.0855085460562384,0.1000066663095297,92,970,0.8629014079397905,Other,0.008559233,9487.0
MASP2,MASP2 (10747),-0.0141891761216402,-0.1391153675834527,0.0668496793184719,-0.039341921036692,-0.0251527449150518,0.0975691939374076,0.1062380254179501,92,970,0.6791195885595408,Other,0.0023801888,9489.0
INTS15,INTS15 (79034),-0.0068173124026721,-0.0266951646447327,0.249989288965009,-0.4483163274813759,-0.4414990150787038,0.24106907635471,0.2689234290518615,92,970,0.8422240018150569,Other,0.009929412,9491.0
PDE4A,PDE4A (5141),-0.0108417155237803,-0.0932724678328006,0.1755694657973079,-0.1095688598660158,-0.0987271443422355,0.1228366417077035,0.1092394532102099,92,970,0.7971420100313257,Other,0.005207805,9491.0
C9orf24,C9orf24 (84688),-0.0204038159174068,-0.1080455474961936,0.2998654854652596,-0.1790548036575856,-0.1586509877401788,0.2038220712102595,0.1725720523047901,92,970,0.8674634317347638,Other,-0.0005928744,9493.0
PBLD,PBLD (64081),-0.0285541944246236,-0.2937754714186135,0.0047572204977817,-0.0423927221083255,-0.0138385276837019,0.091209777519663,0.1028368725271491,92,970,0.4542034387236006,Other,-0.0023634317,9493.0
RRM1,RRM1 (6240),0.0003733540162378,0.000967973892976,0.3861623128444506,-2.760158177804669,-2.7605315318209067,0.3866116041257423,0.3847996684904392,92,970,0.9130443936984388,Other,0.04333775,9494.0
YWHAE,YWHAE (7531),-0.0040994036825668,-0.0204886615869609,0.4474405420058544,-0.4819286656440104,-0.4778292619614435,0.1854448592122816,0.2137182200994668,92,970,0.9341282337576648,Other,0.015598406,9495.0
B3GALT1,B3GALT1 (8708),-0.0075915523262175,-0.0780658886854675,0.1597000963398345,-0.0034435714151534,0.004147980911064,0.0996654446160565,0.0947636718379015,92,970,0.7916794044052138,Other,0.008887521,9501.0
AQP7,AQP7 (364),-0.0118907863672423,-0.0559370470844249,0.6984013279649306,-0.4296957467205787,-0.4178049603533363,0.2310348734312904,0.1923503858664812,92,970,0.9957705236091454,Other,0.004257912,9502.0
SYT11,SYT11 (23208),-0.0109172372743449,-0.1096003924170302,0.1047443073463325,-0.1557510201707932,-0.1448337828964483,0.0875172731994836,0.1103848762955736,92,970,0.748512906520501,Other,0.0050610225,9508.0
LYPD5,LYPD5 (284348),-0.0168714205117581,-0.1551077031597466,0.0832214148153047,-0.0082508694445337,0.0086205510672244,0.1019617674384644,0.1151808203025562,92,970,0.7102510282501285,Other,0.0007127982,9508.0
MYL3,MYL3 (4634),-0.0094841962620449,-0.1022145577257323,0.1392052847696542,-0.0577285892670217,-0.0482443930049767,0.0870910101718233,0.0981532570158632,92,970,0.7744018997424263,Other,0.0065045636,9508.0
ZNF250,ZNF250 (58500),-0.0203882064338524,-0.1719550996940123,0.1469159151767018,-0.048336628825755,-0.0279484223919025,0.1297866588532535,0.1061682959479566,92,970,0.7813430085074263,Other,-0.0006391356,9512.0
PPP1R3D,PPP1R3D (5509),-0.0075696085652682,-0.057114040265753,0.3635117451487151,0.0680084723613252,0.0755780809265935,0.1334909782774518,0.1315720490892637,92,970,0.9033163488517824,Other,0.008875099,9514.0
ETV5,ETV5 (2119),-0.0107109183439997,-0.082655931387296,0.125134702198053,-0.0327495662461571,-0.0220386479021573,0.1112866192584854,0.1456005356472089,92,970,0.7646974640975557,Other,0.0052471,9514.0
FITM2,FITM2 (128486),-0.0180187133619222,-0.1058593062315609,0.4144673636158092,-0.0385430648707611,-0.0205243515088389,0.1988459668249734,0.1356677846206012,92,970,0.9235915284391768,Other,0.00021265938,9515.0
SCN2B,SCN2B (6327),-0.0061261523603382,-0.0647174735208769,0.3141073034068022,0.0831921225200604,0.0893182748803987,0.0869754156341916,0.1017658426310915,92,970,0.8758770995940118,Other,0.01103284,9515.0
TREML2,TREML2 (79865),-0.0181918805438787,-0.1103628219246466,0.2536197760981988,-0.221900650249985,-0.2037087697061062,0.1612641335728177,0.1683341220742085,92,970,0.8422240018150569,Other,0.0001139174,9518.0
EBNA1BP2,EBNA1BP2 (10969),0.0001594943041508,0.0007427102308565,0.4025874524739714,-0.9446831661354274,-0.9448426604395782,0.2133745871120435,0.2161093869249339,92,970,0.9196880377065324,Other,0.03960926,9522.0
INTS9,INTS9 (55756),-0.0001088952962073,-0.0002902949995957,0.4714334570803612,-1.7144318477281928,-1.7143229524319854,0.366972965545612,0.3830927087044289,92,970,0.9429878811546484,Other,0.036817595,9522.0
DDI2,DDI2 (84301),-0.0018255480796181,-0.0098915413142014,0.4158540640173586,-0.1751259775189171,-0.1733004294392989,0.1903950437129369,0.1785270803114187,92,970,0.9245733731585938,Other,0.023256233,9528.0
THEMIS2,THEMIS2 (9473),-0.0193655387379381,-0.1546091287193121,0.0828950572093474,-0.0488791037007021,-0.0295135649627639,0.1255590381516118,0.1249498631071047,92,970,0.7095512917695417,Other,-0.0003088476,9530.0
ZNF676,ZNF676 (163223),-0.0250273687922488,-0.0917430597441587,0.2162911701486318,-0.4774445741797796,-0.4524172053875308,0.290317658584008,0.2540741955674789,92,970,0.8271099457940561,Other,-0.001852785,9530.0
JSRP1,JSRP1 (126306),-0.0157547985073166,-0.126139497559305,0.0677763627639348,-0.0808404067869708,-0.0650856082796541,0.1171980272686825,0.1321534881317169,92,970,0.6810022218301409,Other,0.0012533057,9531.0
SLC26A8,SLC26A8 (116369),-0.0276749596353894,-0.2447765159118531,0.0112615272264782,-0.123714360345547,-0.0960394007101576,0.1164722325087076,0.109545969623608,92,970,0.5474858904839118,Other,-0.0023137075,9536.0
TAF2,TAF2 (6873),-0.000731055476085,-0.0024897113787234,0.4661995816006116,-0.8907455221317914,-0.8900144666557063,0.3015912218201917,0.2854480822226485,92,970,0.9409571590389936,Other,0.030085076,9541.0
RCAN1,RCAN1 (1827),-0.0094255726911282,-0.0806647721362084,0.3484036880961969,0.0128850089348763,0.0223105816260045,0.1096224517661655,0.1236533430980122,92,970,0.8977250777424444,Other,0.0064738365,9542.0
SLC6A17,SLC6A17 (388662),-0.0189307227663413,-0.1455547641485296,0.0244269467178232,-0.210971061667454,-0.1920403389011127,0.1288663392356027,0.1312410365467474,92,970,0.5753353590636551,Other,-0.0001973504,9543.0
ALPK3,ALPK3 (57538),-0.0098191624187009,-0.0949603332069646,0.2841121740397876,-0.1166447484412248,-0.1068255860225238,0.1078755708056147,0.0987275591694659,92,970,0.8631174540498544,Other,0.006086204,9544.0
ADPRHL1,ADPRHL1 (113622),-0.0206748910099296,-0.165206374043542,0.0915219121137017,-0.0638855267110541,-0.0432106357011244,0.1235275772312453,0.1267434490986149,92,970,0.7196545836578155,Other,-0.00081643864,9551.0
PDGFRL,PDGFRL (5157),-0.0165079450161022,-0.1488141646490639,0.1117503536205345,0.0112173960767631,0.0277253410928653,0.1115642479482554,0.1102919659918662,92,970,0.7511777050483683,Other,0.0008267003,9552.0
USP9X,USP9X (8239),-0.0305922990978602,-0.0974489869526288,0.2272931258977084,-0.5662052536700463,-0.535612954572186,0.304517572470053,0.3230710822043342,92,970,0.8322653634265323,Other,-0.0027273716,9552.0
SNORC,SNORC (389084),-0.0153629044819345,-0.1704886529861993,0.0544091736422777,-0.1170766610651639,-0.1017137565832293,0.0842362059185961,0.0956255685890817,92,970,0.6576388658624819,Other,0.001444444,9556.0
FGF8,FGF8 (2253),-0.0222243245404868,-0.237521066166379,0.0091017023674051,-0.033041453357971,-0.0108171288174842,0.0856359971128467,0.1008778660100535,92,970,0.5333195008220223,Other,-0.001314788,9559.0
LEPROT,LEPROT (54741),-0.0175275471276898,-0.1608981403862749,0.0337782853951559,-0.0562401144992428,-0.0387125673715529,0.108843683443378,0.1090275839522239,92,970,0.594627109934405,Other,0.00028925177,9561.0
COG1,COG1 (9382),-0.0039671756747147,-0.0177888168167001,0.3734353697981514,-0.5405352771361206,-0.5365681014614059,0.2191865375286161,0.2267791375536763,92,970,0.9081931147061354,Other,0.015572555,9563.0
CIC,CIC (23152),-0.0201696873909449,-0.1137860582336551,0.1551621928701653,-0.0482237187976236,-0.0280540314066786,0.1713997224788091,0.1829321399005555,92,970,0.7914466194598968,Other,-0.0006600823,9563.0
USP19,USP19 (10869),-0.0104840500807884,-0.0688195401527521,0.2430344519910449,-0.2474972456731076,-0.2370131955923191,0.1498655625763225,0.1547772093189434,92,970,0.8392485305883067,Other,0.0053768926,9566.0
ZNF467,ZNF467 (168544),-0.0049207927045531,-0.0494690189396006,0.1557566108953734,0.0687667850703462,0.0736875777748993,0.1063867874254177,0.092039627886195,92,970,0.7914675767519816,Other,0.013025736,9569.0
CLIC5,CLIC5 (53405),-0.0113689829273165,-0.113599938857609,0.1104034283466024,0.039169613683355,0.0505385966106716,0.0921157715657709,0.1074539376822774,92,970,0.7505027570589656,Other,0.0044909185,9576.0
ZNF347,ZNF347 (84671),-0.0013461668953479,-0.013694934998835,0.4819151199188952,0.1121513510326072,0.1134975179279551,0.0902656372522214,0.1057194238005552,92,970,0.9457848406549508,Other,0.025434904,9576.0
KCNH4,KCNH4 (23415),-0.0097572556482504,-0.0881879067896249,0.2305244028118994,-0.129450583770686,-0.1196933281224356,0.1061166231722382,0.1149887488991149,92,970,0.8339444949620449,Other,0.0060440116,9578.0
SDSL,SDSL (113675),-0.0169181955091583,-0.1764197269008755,0.1014891688565601,-0.0294948451462635,-0.0125766496371052,0.0966247271771792,0.0951645414503654,92,970,0.7417372965750751,Other,0.0005113786,9578.0
DROSHA,DROSHA (29102),-0.000747663007891,-0.0035080567809973,0.4306142344505544,-0.4531004014591754,-0.4523527384512844,0.2084812007440196,0.2176744428363186,92,970,0.9316194416988188,Other,0.029454261,9578.0
SECISBP2L,SECISBP2L (9728),-0.0208798384811262,-0.1934640384502255,0.0332742670276351,-0.063178388753411,-0.0422985502722848,0.1083070213520625,0.1075440298757213,92,970,0.5931928319032846,Other,-0.00096922036,9582.0
RAB40AL,RAB40AL (282808),-0.0206487737751609,-0.2259478987926684,0.0235832184871139,0.0538198393338316,0.0744686131089926,0.0868156192590685,0.0957409741599518,92,970,0.568931930911972,Other,-0.00087924505,9584.0
ANKRD39,ANKRD39 (51239),-0.0143991297980951,-0.0982856796934543,0.091346595838221,-0.1703784754535345,-0.1559793456554393,0.1416373859475571,0.1512117943851362,92,970,0.7196545836578155,Other,0.0019946794,9586.0
DNMT3A,DNMT3A (1788),-0.0104684977296748,-0.1273763938321695,0.144637961122226,0.0926115408379164,0.1030800385675913,0.0755467119744632,0.0883267814986303,92,970,0.7774457454469388,Other,0.0053341617,9587.0
ACAA2,ACAA2 (10449),-0.004428818992,-0.0389171975859542,0.6119312833063073,-0.0469674680978878,-0.0425386491058878,0.1251745945742982,0.1011567646912151,92,970,0.9773093601340576,Other,0.014106737,9589.0
GPHA2,GPHA2 (170589),-0.0053085458908029,-0.0570032262344677,0.1930850138310537,-0.1452985081928932,-0.1399899623020903,0.0866648484593565,0.0991691604900429,92,970,0.8107222944168125,Other,0.01220595,9593.0
VARS1,VARS1 (7407),0.0007878693345657,0.0022754767644273,0.5138315820095186,-1.615371760703187,-1.6161596300377528,0.3426353762666568,0.3498146671607319,92,970,0.9566932439772262,Other,0.045977984,9595.0
CNPY2,CNPY2 (10330),-0.0185901189591881,-0.1249042701251084,0.1057159366624771,-0.2711143479631661,-0.252524229003978,0.1431430935258828,0.1543169812117442,92,970,0.748512906520501,Other,-0.00019091691,9597.0
LRRFIP2,LRRFIP2 (9209),-0.0102761679312623,-0.1085540042907996,0.1511265717720182,0.0800035221904479,0.0902796901217102,0.0991300221549722,0.0899768036964669,92,970,0.7868771053511441,Other,0.0054742424,9599.0
BCAN,BCAN (63827),-0.0139822452813049,-0.0922240697542789,0.2829077041050988,-0.2207922959730384,-0.2068100506917334,0.152008028853475,0.1512142733480519,92,970,0.8609569589793007,Other,0.00225565,9601.0
UPF3A,UPF3A (65110),-0.0413365442572594,-0.3043164929899059,0.0010133043728204,-0.1694541387255952,-0.1281175944683358,0.1378316732418555,0.1338066240961836,92,970,0.4267356610309536,Other,-0.003517147,9608.0
PWP2,PWP2 (5822),0.0004805046266267,0.001565118683804,0.5212026849741244,-1.4301351761347103,-1.430615680761337,0.2993911570301486,0.3144412261822262,92,970,0.9578927633919292,Other,0.041493755,9609.0
LRRC32,LRRC32 (2615),-0.0230576315558847,-0.1977182510161529,0.0796842602316573,-0.0696056227390352,-0.0465479911831504,0.117506660014827,0.1157237856699505,92,970,0.7066388032719955,Other,-0.0016003301,9609.0
FAM169A,FAM169A (26049),-0.0081199809976703,-0.0840239020350571,0.2392654067121085,-0.0628320493115391,-0.0547120683138688,0.0970768696412905,0.0961990208523212,92,970,0.8381297636323698,Other,0.007813279,9614.0
FOXS1,FOXS1 (2307),-0.017483340831949,-0.1420669032291034,0.0572104403112803,-0.0906064780606488,-0.0731231372286998,0.1210330380317003,0.1250622537002002,92,970,0.668674362078901,Other,0.00020571402,9615.0
RNF167,RNF167 (26001),-0.0208580106934901,-0.2308325361865356,0.0141712627919613,0.0317470589949286,0.0526050696884188,0.0898601200114194,0.0908569809100753,92,970,0.5532918049810529,Other,-0.0010363461,9615.0
DLGAP4,DLGAP4 (22839),-0.0036831040855518,-0.0481983182092659,0.3035849550317769,0.056775239988685,0.0604583440742369,0.061435721992582,0.0889063789959685,92,970,0.8677478251178518,Other,0.016057033,9616.0
SMAGP,SMAGP (57228),-0.0180025397463686,-0.2224253991679078,0.0243658513546981,-0.1400789627958291,-0.1220764230494605,0.0725276958587406,0.0885520629855413,92,970,0.5746718968831702,Other,-8.734613e-06,9619.0
SYNDIG1L,SYNDIG1L (646658),-0.0186891869848815,-0.1530524649008296,0.1291350689671566,-0.0578095771700172,-0.0391203901851357,0.1203327456156968,0.1238611179869969,92,970,0.7681152549550236,Other,-0.0002636806,9624.0
THOC1,THOC1 (9984),-0.0013623054242914,-0.0038156073899544,0.2636284182979937,-1.2761107849097788,-1.2747484794854873,0.3222264907122066,0.3887390976441025,92,970,0.8496003807493892,Other,0.024700215,9626.0
TTC7B,TTC7B (145567),-0.0099093326554535,-0.0811030756576728,0.2404812975794487,-0.0261227711890326,-0.0162134385335791,0.1230814944952659,0.121275751355197,92,970,0.8383780117059311,Other,0.0057925023,9628.0
SESN2,SESN2 (83667),-0.0163244143835686,-0.1470836381047038,0.0651160223740982,-0.0582720897375179,-0.0419476753539493,0.1143187442480417,0.1075526929340248,92,970,0.6760677801874694,Other,0.00072037743,9631.0
KLC1,KLC1 (3831),-0.0311400681499972,-0.2872736788061811,0.004233850434442,0.0408465902927471,0.0719866584427444,0.1019304181511,0.1145020007618642,92,970,0.4517095283374291,Other,-0.0029471044,9642.0
PBOV1,PBOV1 (59351),-0.0149656410019027,-0.1681400286268095,0.0273347421803832,0.1572159731077826,0.1721816141096853,0.0825321855965498,0.0950417464044085,92,970,0.5798586224851977,Other,0.0014893919,9643.0
OTULIN,OTULIN (90268),-0.0186046045448302,-0.1737423982680109,0.0621445488132816,-0.0392226984296518,-0.0206180938848215,0.1012319583763786,0.1126277293764025,92,970,0.668674362078901,Other,-0.00027104586,9643.0
SLC9B1,SLC9B1 (150159),-0.0104197103837564,-0.0675588752861198,0.2571630416429835,-0.3952296980448276,-0.3848099876610711,0.1513712886583868,0.1570397339323168,92,970,0.8449473382501054,Other,0.005203454,9649.0
TNK2,TNK2 (10188),-0.0129970468618316,-0.1288562109484234,0.0620575018849134,0.0207275370106154,0.0337245838724471,0.0991134331834607,0.1025861329673375,92,970,0.668674362078901,Other,0.002968732,9649.0
NEK6,NEK6 (10783),-0.019354295064924,-0.1893631584858043,0.0528961921865567,-0.0685562368605861,-0.049201941795662,0.0914548509273595,0.1119315419820398,92,970,0.6542967197564551,Other,-0.0005896499,9656.0
