gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category
ZDBF2,ZDBF2 (57683),-0.007328677518417561,-0.08272008039773715,0.0823532688644823,0.02262300141368038,0.02995167893209794,0.0862983457719104,0.09083577316536989,92,970,0.7095512917695417,Other
SLC35F5,SLC35F5 (80255),-0.007325756594708209,-0.06579499609346393,0.43453027754332135,-0.03238899155023776,-0.025063234955529548,0.11157297659907484,0.11111085210973733,92,970,0.9316194416988189,Other
ENTREP3,ENTREP3 (10712),-0.00732516153338067,-0.050154590828057344,0.3689991441816954,-0.11723429449922831,-0.10990913296584764,0.13700244423819444,0.154572016825122,92,970,0.9065515291952604,Other
ARRDC1,ARRDC1 (92714),-0.007323298065784967,-0.062102345137926854,0.4129432241767027,-0.09149955886088362,-0.08417626079509866,0.12314314666031086,0.11246091652849856,92,970,0.9233950149335032,Other
ANO8,ANO8 (57719),-0.007315852668426798,-0.061285344078010645,0.26015453768717894,-0.07011568375182428,-0.06279983108339748,0.11311517301579195,0.12531988839797364,92,970,0.8480532585458226,Other
FAM3C,FAM3C (10447),-0.007314663219029918,-0.09446002739932129,0.25624619288740247,0.10632064915544238,0.1136353123744723,0.07559691595227946,0.07923357800120799,92,970,0.8444184973777107,Other
NAALADL1,NAALADL1 (10004),-0.007308231985257568,-0.05564737455740919,0.3516973194367969,-0.18385258320187398,-0.1765443512166164,0.132493552573897,0.1301583047892878,92,970,0.8980063570369092,Other
CAPZA3,CAPZA3 (93661),-0.007307337266121289,-0.06883750898790812,0.4357903903050101,0.16138321902165284,0.16869055628777413,0.10140625055367197,0.11069720468431316,92,970,0.9316892468219862,Other
IAPP,IAPP (3375),-0.0073068102947585825,-0.08409961856999561,0.16582531020984698,0.015667775958577438,0.02297458625333602,0.08733965667588146,0.08642352720904742,92,970,0.7956793709312642,Other
PIP,PIP (5304),-0.007300473905644984,-0.05988886721935379,0.3201893813259624,-0.03364975899824609,-0.026349285092601107,0.11861860970327755,0.1250960284767213,92,970,0.8798372464226354,Other
FMC1,FMC1 (154791),-0.007296626481084777,-0.0856503552250406,0.0821373016922477,-0.03874754329177393,-0.03145091681068915,0.07458263826168963,0.09461707872158105,92,970,0.7095512917695417,Other
SPAG17,SPAG17 (200162),-0.0072950474456495926,-0.049045147653553216,0.3544726105447572,-0.06485410819973374,-0.057559060754084145,0.14633378023143886,0.1511108057607038,92,970,0.8995523829336167,Other
SDCBP2,SDCBP2 (27111),-0.007290209778896606,-0.06615492648711187,0.09732563707684777,0.04702138743862712,0.054311597217523724,0.11664888072850303,0.10334746271138907,92,970,0.7318589626493605,Other
IQCK,IQCK (124152),-0.0072899291260305685,-0.0822629818650128,0.21514580856644688,0.026862279679856237,0.034152208805886805,0.0809103902069076,0.09570572289493866,92,970,0.8265686526020708,Other
LGALS13,LGALS13 (29124),-0.007278710027001367,-0.0630057063757996,0.44153896828045947,-0.0785688181667493,-0.07129010813974793,0.11816554564665666,0.11282188426094661,92,970,0.9335166097394136,Other
PHF20L1,PHF20L1 (51105),-0.007278454189926925,-0.06813256983777241,0.3564597129408237,0.04195862414957609,0.04923707833950301,0.10149227420599988,0.1119092771145932,92,970,0.9006665502416069,Other
GTF3A,GTF3A (2971),-0.007274141816492552,-0.022804123563144135,0.4065840105556972,-0.9304436450662089,-0.9231695032497164,0.30582017742507167,0.3316249612101647,92,970,0.9199739569462874,Other
ADAMTSL3,ADAMTSL3 (57188),-0.007273000798500788,-0.06694673658529827,0.7256913232654021,0.06066098493990114,0.06793398573840193,0.11038095047461143,0.10686787862226713,92,970,0.9999744867960497,Other
CEACAM16,CEACAM16 (388551),-0.007272387772068754,-0.054895469988823525,0.2154578302302883,-0.051317948861401105,-0.04404556108933235,0.12635236583207077,0.1383307501751214,92,970,0.8268217922183865,Other
PSD,PSD (5662),-0.0072689771999721,-0.07805059404225903,0.17191899962067475,-0.005804945907145087,0.0014640312928270126,0.08734510871033052,0.09857902509262076,92,970,0.7962850263594131,Other
CCDC96,CCDC96 (257236),-0.0072643854383415175,-0.09850787047973718,0.22675707199633321,-0.023268630979330865,-0.016004245540989347,0.07184389092881874,0.07559678170663581,92,970,0.8322653634265323,Other
MYBPC1,MYBPC1 (4604),-0.007264307259091621,-0.07171123833537282,0.1483929539618648,-0.005126426802731154,0.0021378804563604668,0.09420934081136163,0.10792473023021387,92,970,0.782684262767128,Other
HEXD,HEXD (284004),-0.00726343500687231,-0.06636741297539851,0.37424378135420294,-0.009905588168443462,-0.002642153161571152,0.10661818950422348,0.11219630709701793,92,970,0.908470687571991,Other
LPA,LPA (4018),-0.007262308834843828,-0.057510264807471095,0.20227947107954597,-0.13916336603839619,-0.13190105720355236,0.11811553536577314,0.13394487455747056,92,970,0.8155194291409832,Other
MIER1,MIER1 (57708),-0.007261943196403952,-0.056854869360813784,0.3213352346863941,0.023108894020542527,0.03037083721694648,0.13966407900092906,0.11455430678537369,92,970,0.8806947002169655,Other
CCDC82,CCDC82 (79780),-0.007261791046208492,-0.06375605317450818,0.41849166956186956,0.06080336462302973,0.06806515566923822,0.10860961537461238,0.11895463067168233,92,970,0.9266425300905069,Other
AQP1,AQP1 (358),-0.007261000034800196,-0.07015713597712145,0.1376342135188101,-0.012155061383046381,-0.004894061348246185,0.0965133304668955,0.11003691161363682,92,970,0.7744018997424263,Other
KLF14,KLF14 (136259),-0.007258265665528514,-0.06941775818018665,0.1365416910825239,-0.04937218287572717,-0.04211391721019866,0.09849622680669927,0.11028938457844384,92,970,0.7744018997424263,Other
ZACN,ZACN (353174),-0.007256177540226144,-0.05242701617253918,0.4267050027498048,-0.2353648460777835,-0.22810866853755735,0.1433296821372822,0.13329914890884942,92,970,0.9309103016240428,Other
DEFB119,DEFB119 (245932),-0.0072554462259589725,-0.06944796297949747,0.36084501257913604,0.0283807851884113,0.03563623141437027,0.10919763829976853,0.09952460271081974,92,970,0.9017508597571107,Other
OSGEPL1,OSGEPL1 (64172),-0.007252089508814782,-0.0739220427049487,0.14577394728000947,-0.023161790428189482,-0.0159097009193747,0.09628019616245953,0.09989561250630714,92,970,0.7789513051171184,Other
NRM,NRM (11270),-0.007251322950213884,-0.07098142946690054,0.3229933604018972,-0.07325334457320562,-0.06600202162299174,0.10183686136028501,0.10247819067159619,92,970,0.8822062360058646,Other
SLITRK6,SLITRK6 (84189),-0.007247087043862538,-0.07568332325002246,0.2873764372171137,0.08450336419336388,0.09175045123722642,0.09535775096028291,0.09615140853386456,92,970,0.8651071497804742,Other
SLC51B,SLC51B (123264),-0.007245214946599486,-0.07399231186878405,0.1963179576686146,-0.05458151091210911,-0.047336295965509624,0.09586453306737033,0.09993022567707324,92,970,0.8119282737417844,Other
PCDHB8,PCDHB8 (56128),-0.007244528727765059,-0.0636460553780372,0.509009300684796,-0.00835675566498617,-0.0011122269372211115,0.12443885214578052,0.10211440240320953,92,970,0.9553435127273625,Other
HECTD3,HECTD3 (79654),-0.007242602225564332,-0.06348448002361991,0.09193195295733686,-0.12798661982410603,-0.1207440175985417,0.10517083737163875,0.12235069279173307,92,970,0.720048530583026,Other
RLN2,RLN2 (6019),-0.007238263359811203,-0.06205960591378815,0.25259591022561756,-0.04390581138659407,-0.03666754802678287,0.11543398218980783,0.1178219009899908,92,970,0.8422240018150569,Other
MPC2,MPC2 (25874),-0.0072330097981291586,-0.057853391577456635,0.12425761238387284,-0.04402226394166014,-0.03678925414353098,0.12395201569179383,0.12608506656902463,92,970,0.7634388325935204,Other
BMP7,BMP7 (655),-0.007232880106420307,-0.06947584528303978,0.1809491956784232,0.03828710136411614,0.045519981470536444,0.09843420348063935,0.1094851242385564,92,970,0.8003310471808212,Other
BCO2,BCO2 (83875),-0.00723100675660869,-0.06483162230125608,0.39942496946502387,-0.004491739474027768,0.0027392672825809214,0.11519560518314033,0.10775048002442938,92,970,0.9188964145957269,Other
CALU,CALU (813),-0.007226822709476499,-0.06387208218909929,0.18709955517454985,0.13640720629295683,0.14363402900243333,0.10725918755922484,0.11873989175773365,92,970,0.8035060375151127,Other
ARL3,ARL3 (403),-0.007226431802020842,-0.06287700013747555,0.30234284315757975,-0.01543027094459764,-0.008203839142576799,0.11779497603088165,0.11199104365690739,92,970,0.8674634317347638,Other
AGPAT5,AGPAT5 (55326),-0.007225551149609488,-0.0548727968335386,0.12675390924752866,0.03762813444240929,0.04485368559201878,0.125489665435421,0.13758866560127161,92,970,0.7665405329511843,Other
PLEKHH2,PLEKHH2 (130271),-0.007222502920209817,-0.07099371302821804,0.22966022729563723,0.041927909434614975,0.04915041235482479,0.10368824101271214,0.0997422962384493,92,970,0.832971726307306,Other
SURF4,SURF4 (6836),-0.00722089010129412,-0.03781328531179016,0.2279373321113627,-0.1962947778340715,-0.1890738877327774,0.18301406277419696,0.19859157042429376,92,970,0.8322653634265323,Other
NPC2,NPC2 (10577),-0.007218801394594639,-0.06714486829272566,0.2350910161376989,-0.002729053526172309,0.00448974786842233,0.1036565360952134,0.11123167380892694,92,970,0.8373558172757671,Other
TCF15,TCF15 (6939),-0.007209809845888274,-0.08262555803848094,0.27170717465086797,0.08999918247438442,0.09720899232027269,0.08206348524669024,0.0921617739686376,92,970,0.8543785300013903,Other
PSAT1,PSAT1 (29968),-0.00720847951662662,-0.04387377271181693,0.3857541533344582,-0.25434504160195404,-0.24713656208532742,0.1636834618213597,0.16491508069936833,92,970,0.912841085560976,Other
COL4A2,COL4A2 (1284),-0.007208418402460965,-0.08636975839354374,0.334179405089198,0.016720570050606284,0.02392898845306725,0.07907335136852955,0.0876272902192108,92,970,0.8892259730174985,Other
IGIP,IGIP (492311),-0.007205155855593613,-0.0943268266830079,0.1425441309506662,0.01042311722693509,0.017628273082528702,0.06635602635156769,0.08524211460259505,92,970,0.774907101904153,Other
LRRN3,LRRN3 (54674),-0.007201540088417194,-0.07997891813674057,0.24616232350353262,-0.0005688892917646999,0.006632650796652494,0.08801034866171074,0.09203072776426069,92,970,0.8409221045424065,Other
UQCRH,UQCRH (7388),-0.007196805417216234,-0.0288587351738122,0.37802363137027645,-0.8214929936817275,-0.8142961882645112,0.2389684912780841,0.2593748527964654,92,970,0.9093930307795224,Other
LARP4B,LARP4B (23185),-0.007193292534928654,-0.057615083655963364,0.1286862553857802,-0.041453243666980326,-0.03425995113205167,0.11243430525678091,0.13613963302332288,92,970,0.7681152549550236,Other
MAMSTR,MAMSTR (284358),-0.007191990448111474,-0.06383021372338761,0.14350795338798666,-0.038245328991124754,-0.03105333854301328,0.10800795258736634,0.11715390067436418,92,970,0.774907101904153,Other
PCDHB3,PCDHB3 (56132),-0.007191106004795483,-0.06732785046604228,0.19298755599177148,-0.025623583272737508,-0.018432477267942025,0.10930825700476028,0.10424636269758462,92,970,0.8107222944168125,Other
GADL1,GADL1 (339896),-0.007190106624182908,-0.07823963118327668,0.26947034986004625,0.06083500011986811,0.06802510674405102,0.08844838666797918,0.09522373823383005,92,970,0.853396119779965,Other
SLC35C2,SLC35C2 (51006),-0.0071899149599892985,-0.07806902446919449,0.2142113189137263,0.02260387776539454,0.02979379272538384,0.08785421830864625,0.09615255304403383,92,970,0.8263992371797668,Other
MS4A15,MS4A15 (219995),-0.0071891130616170695,-0.06740108962827787,0.20814396928779094,-0.1589192844205393,-0.15173017135892222,0.10324497129769043,0.10997227551275918,92,970,0.8213286674157394,Other
KLB,KLB (152831),-0.007187022934350015,-0.05512707469134174,0.18921016536610513,-0.07799112925382751,-0.07080410631947749,0.11033916877707906,0.14771237698677273,92,970,0.8059134592215824,Other
SMPD4,SMPD4 (55627),-0.00718448672461397,-0.05455139566118277,0.1702922165042111,-0.23542655688861597,-0.228242070164002,0.12389749587718342,0.13906777621039387,92,970,0.7962850263594131,Other
BFSP1,BFSP1 (631),-0.007183584414632391,-0.06290224542220012,0.26107859348028956,0.032290144487899325,0.039473728902531716,0.10517684329436437,0.12256502902331726,92,970,0.8485894831992313,Other
EBF3,EBF3 (253738),-0.007183430255979041,-0.08002496634664508,0.08442632680412687,-0.04375002733427768,-0.03656659707829864,0.07714829189971444,0.10081469552141115,92,970,0.7115074350883824,Other
FBN1,FBN1 (2200),-0.007183239001143694,-0.07495801187263607,0.16108692524824886,0.009029964300265866,0.01621320330140956,0.08301226470939364,0.10712519205440907,92,970,0.7916794044052138,Other
HSDL2,HSDL2 (84263),-0.0071796097131763305,-0.06922058439721836,0.2657240478959531,-0.034143389217435864,-0.026963779504259534,0.09877969963760778,0.10843685541696094,92,970,0.8511927672174382,Other
TM9SF4,TM9SF4 (9777),-0.00717398285244894,-0.04855119899851969,0.2502153836566868,-0.1605567604297569,-0.15338277757730795,0.14846554123912376,0.14705346150235077,92,970,0.8422240018150569,Other
MOAP1,MOAP1 (64112),-0.007173224807121847,-0.07826866856869326,0.1630942182789083,0.046311756559700115,0.05348498136682196,0.07856287205358588,0.10308665284058861,92,970,0.7930664199950435,Other
FABP12,FABP12 (646486),-0.007166795218698015,-0.07312338629146932,0.2986302624713819,0.03513219068100317,0.042298985899701186,0.09707798294419963,0.09893248201530236,92,970,0.8674634317347638,Other
LAMA1,LAMA1 (284217),-0.007166587317506336,-0.06586874420684882,0.41488326264614367,0.05284469704041333,0.060011284357919664,0.11607211482264684,0.10100788632191217,92,970,0.9235915284391767,Other
TRPM3,TRPM3 (80036),-0.007165289509278749,-0.06654423516390334,0.2523686805303618,0.06851933558835592,0.07568462509763467,0.11863225635879013,0.09547302547849819,92,970,0.8422240018150569,Other
GALK2,GALK2 (2585),-0.007164275451143773,-0.05213263628372447,0.26665814230763996,-0.10263969648121701,-0.09547542103007324,0.12461827104573515,0.14913416282524192,92,970,0.8511927672174382,Other
ZDHHC19,ZDHHC19 (131540),-0.00716353782972011,-0.05755009166222653,0.23421735140312278,-0.0967152379932363,-0.08955170016351618,0.11781489241734451,0.1307960906531281,92,970,0.8369947976817408,Other
APOE,APOE (348),-0.007161635028410274,-0.054973099288553415,0.38902293428636003,0.033846141641731865,0.04100777667014214,0.12519061619139918,0.13516877780074982,92,970,0.9138112075504499,Other
LIPK,LIPK (643414),-0.00715873198091315,-0.0835380689780432,0.26084742145475937,-0.012516019888170497,-0.005357287907257347,0.08607964753206578,0.08530710686209085,92,970,0.8484103702292053,Other
FAM89B,FAM89B (23625),-0.007151002689715913,-0.051121748288287146,0.1663573038748744,-0.24199508731817226,-0.23484408462845635,0.13447064531537514,0.14509130636389095,92,970,0.7956793709312642,Other
ANXA2R,ANXA2R (389289),-0.00715001977540318,-0.05689660968041375,0.292000412828462,-0.10039936430847962,-0.09324934453307644,0.11828952738574082,0.1326345365987766,92,970,0.8652433285390743,Other
ZNF850,ZNF850 (342892),-0.007142026113560997,-0.08414886933054992,0.12079229049123474,0.05411190713112618,0.06125393324468718,0.08311576553238931,0.08659596019249056,92,970,0.7585809540177368,Other
SNTB1,SNTB1 (6641),-0.00714147866810343,-0.06772415467091558,0.14142521625936527,0.016740607329926348,0.023882085998029778,0.0987557858958599,0.1117429705585633,92,970,0.774907101904153,Other
AIF1,AIF1 (199),-0.00713854313181142,-0.0629440481094026,0.29813682195999175,-0.14033998680937407,-0.13320144367756265,0.1018365604733222,0.12390881220661407,92,970,0.8674634317347638,Other
HFE,HFE (3077),-0.007134600843869264,-0.07747488387070554,0.27537646090768064,0.04352346467937373,0.05065806552324299,0.09158638840775357,0.09258930080614039,92,970,0.8551860092921264,Other
UBL4B,UBL4B (164153),-0.007131952556677312,-0.04911309615535261,0.3195535353964335,-0.20368643210288442,-0.1965544795462071,0.14591142609058172,0.1445149845324169,92,970,0.8798372464226354,Other
LYRM7,LYRM7 (90624),-0.00712676663883649,-0.04919310247923853,0.22987610090130878,-0.0824535776621108,-0.0753268110232743,0.13237194428464524,0.1563784164048053,92,970,0.8330622070246142,Other
SLC45A3,SLC45A3 (85414),-0.007126088470576421,-0.07179986476870033,0.35077396722028487,-0.05570210382072056,-0.048576015350144136,0.10127393321559677,0.09718255734413207,92,970,0.8980063570369092,Other
SFN,SFN (2810),-0.0071245023995187284,-0.06562213197272311,0.20977924964314926,-0.18517777499632834,-0.17805327259680961,0.11042364509513088,0.10668128448733001,92,970,0.8222046359806611,Other
CYB5D2,CYB5D2 (124936),-0.007122657434997829,-0.0761257619000139,0.27954829411680826,-0.0011098626414327048,0.006012794793565124,0.09126682715751698,0.09580679237352586,92,970,0.8583667095743586,Other
ALDH3B2,ALDH3B2 (222),-0.0071177922947393835,-0.06295987919935014,0.3914796994449742,0.010358995095334857,0.01747678739007424,0.11295620633385665,0.11314936400677189,92,970,0.9162036910603462,Other
MGST2,MGST2 (4258),-0.007116334681347789,-0.08252361627751187,0.11634808434187599,-0.03392047056522966,-0.026804135883881874,0.0851688775797913,0.08728596218125464,92,970,0.7527688025812949,Other
SNAPC4,SNAPC4 (6621),-0.007111764326781511,-0.021531681682517314,0.4710088927147773,-1.64878229641027,-1.6416705320834886,0.3100879113893167,0.34933144009342526,92,970,0.9429878811546483,Other
COL4A4,COL4A4 (1286),-0.0071107138635843475,-0.07143654812677806,0.09388333892029543,0.07047120127522676,0.0775819151388111,0.0994550855608585,0.09962260037691109,92,970,0.7259840115976589,Other
